name,fur,height,age
Oliver,long,40,2
Angel,short,44,10
Sam,long,38,4
Princess,short,34,4
Oscar,short,38,5
Emma,long,35,1
Teddy,short,43,4
Annie,long,34,6
Winston,long,41,8
Rosie,curly,31,6
Sammy,long,30,5
Ruby,curly,30,3
Rusty,long,43,9
Lady,curly,41,8
Shadow,long,37,4
Missy,short,44,9
Gizmo,short,34,6
Lilly,short,33,8
Bentley,short,36,2
Mia,long,36,7
Zeus,long,44,2
Katie,short,41,2
Jackson,long,41,3
Zoey,long,37,8
Baxter,short,44,5
Madison,long,35,4
Bandit,curly,31,4
Stella,long,40,10
Gus,long,37,9
Penny,long,32,9
Samson,short,35,7
Belle,long,30,10
Milo,long,40,10
Casey,short,33,7
Rudy,short,33,4
Samantha,curly,41,9
Louie,short,35,10
Holly,short,44,3
Hunter,curly,42,6
Lexi,short,34,10
Casey,long,44,4
Lulu,short,41,8
Rocco,long,42,7
Brandy,short,38,5
Sparky,long,42,1
Jasmine,short,37,2
Joey,curly,35,7
Shelby,long,42,3
Bruno,short,44,6
Sandy,long,30,3
Beau,curly,44,2
Roxie,curly,32,9
Dakota,curly,34,7
Pepper,long,42,1
Maximus,long,43,8
Heidi,short,39,1
Romeo,curly,33,1
Luna,long,40,9
Boomer,short,38,8
Dixie,short,35,10
Luke,curly,34,1
Honey,curly,38,1
Henry,long,41,6
Dakota,long,43,7
Bailey,short,45,2
Bella,curly,35,1
Max,short,30,3
Lucy,curly,40,9
Charlie,long,34,4
Molly,long,37,1
Buddy,short,35,4
Daisy,long,45,4
Rocky,curly,43,5
Maggie,short,44,1
Jake,short,34,8
Sophie,short,41,5
Jack,curly,37,10
Sadie,long,33,4
Toby,short,33,9
Chloe,short,31,2
Cody,curly,44,6
Bailey,short,39,1
Buster,curly,40,5
Lola,short,41,4
Duke,curly,30,10
Zoe,long,38,1
Cooper,long,43,4
Abby,curly,37,3
Riley,short,35,9
Ginger,short,43,9
Harley,short,35,8
Roxy,long,32,9
Bear,short,38,7
Gracie,short,33,7
Tucker,short,33,8
Coco,short,30,9
Murphy,long,32,2
Sasha,short,41,8
Lucky,long,31,10
Lily,long,34,5
Oliver,long,39,4
Angel,short,38,6
Sam,short,32,5
Princess,long,40,9
Oscar,curly,33,7
Emma,long,32,10
Teddy,short,38,6
Annie,short,44,5
Winston,curly,37,2
Rosie,long,37,8
Sammy,long,30,7
Ruby,short,38,4
Rusty,long,39,10
Lady,short,36,1
Shadow,curly,39,9
Missy,curly,38,7
Gizmo,short,31,6
Lilly,long,30,8
Bentley,curly,31,7
Mia,curly,36,3
Zeus,curly,33,8
Katie,curly,41,2
Jackson,curly,41,3
Zoey,long,33,10
Baxter,short,38,1
Madison,short,30,5
Bandit,curly,43,6
Stella,long,31,6
Gus,short,39,3
Penny,long,41,8
Samson,short,40,6
Belle,curly,34,9
Milo,long,43,7
Casey,long,30,7
Rudy,short,40,4
Samantha,curly,33,4
Louie,curly,43,6
Holly,curly,39,7
Hunter,curly,42,10
Lexi,short,31,4
Casey,curly,43,7
Lulu,short,37,4
Rocco,curly,32,6
Brandy,short,39,3
Sparky,long,36,1
Jasmine,short,42,8
Joey,curly,40,2
Shelby,short,36,5
Bruno,long,42,5
Sandy,short,35,5
Beau,long,36,5
Roxie,long,35,3
Dakota,short,39,3
Pepper,curly,41,6
Maximus,short,38,8
Heidi,long,31,5
Romeo,short,31,9
Luna,long,35,4
Boomer,long,30,3
Dixie,long,41,2
Luke,curly,39,6
Honey,curly,39,3
Henry,long,30,1
Dakota,short,39,1
Bailey,long,39,1
Bella,curly,35,6
Max,curly,38,10
Lucy,long,33,3
Charlie,short,38,4
Molly,curly,34,3
Buddy,short,36,5
Daisy,curly,35,3
Rocky,curly,43,2
Maggie,curly,36,5
Jake,curly,41,1
Sophie,short,36,9
Jack,short,40,7
Sadie,short,39,5
Toby,long,44,4
Chloe,short,41,6
Cody,curly,45,8
Bailey,curly,30,2
Buster,curly,39,6
Lola,long,34,3
Duke,short,37,6
Zoe,short,39,4
Cooper,curly,34,9
Abby,long,44,8
Riley,curly,44,7
Ginger,short,38,9
Harley,short,31,9
Roxy,long,45,6
Bear,short,40,10
Gracie,curly,45,3
Tucker,curly,30,5
Coco,long,36,3
Murphy,curly,35,3
Sasha,short,31,5
Lucky,long,45,5
Lily,short,40,2
Oliver,short,38,4
Angel,short,30,2
Sam,short,43,2
Princess,short,41,10
Oscar,short,36,3
Emma,curly,31,3
Teddy,long,38,1
Annie,long,30,7
Winston,curly,45,10
Rosie,curly,31,1
Sammy,short,33,5
Ruby,short,36,10
Rusty,long,39,8
Lady,curly,37,9
Shadow,short,39,7
Missy,curly,31,8
Gizmo,short,32,7
Lilly,long,41,4
Bentley,curly,33,5
Mia,short,39,8
Zeus,short,31,9
Katie,short,31,10
Jackson,short,42,1
Zoey,curly,36,4
Baxter,curly,39,6
Madison,short,32,6
Bandit,long,43,6
Stella,long,38,3
Gus,curly,44,9
Penny,curly,43,6
Samson,curly,39,8
Belle,short,33,5
Milo,curly,39,6
Casey,curly,37,6
Rudy,curly,41,7
Samantha,long,34,1
Louie,long,35,5
Holly,long,37,2
Hunter,short,31,1
Lexi,long,38,7
Casey,curly,31,9
Lulu,curly,31,9
Rocco,curly,40,7
Brandy,short,30,10
Sparky,curly,45,5
Jasmine,curly,31,10
Joey,short,38,5
Shelby,curly,34,6
Bruno,short,44,5
Sandy,curly,40,7
Beau,short,42,7
Roxie,curly,30,4
Dakota,curly,37,4
Pepper,short,44,10
Maximus,short,43,3
Heidi,long,30,4
Romeo,curly,39,5
Luna,long,36,1
Boomer,curly,36,6
Dixie,short,35,6
Luke,long,39,4
Honey,long,43,7
Henry,short,38,1
Dakota,short,36,8
Bailey,short,36,9
Bella,long,30,8
Max,short,36,2
Lucy,long,43,7
Charlie,curly,33,3
Molly,long,38,6
Buddy,long,45,9
Daisy,short,34,9
Rocky,curly,37,3
Maggie,short,34,10
Jake,long,41,5
Sophie,short,33,5
Jack,curly,35,1
Sadie,long,39,9
Toby,short,38,7
Chloe,long,34,2
Cody,short,39,4
Bailey,curly,40,7
Buster,short,44,8
Lola,curly,44,8
Duke,short,41,3
Zoe,long,30,5
Cooper,long,40,1
Abby,short,30,9
Riley,long,44,7
Ginger,long,38,5
Harley,curly,33,5
Roxy,long,32,7
Bear,curly,32,6
Gracie,long,41,7
Tucker,curly,37,2
Coco,short,41,10
Murphy,short,43,3
Sasha,curly,34,5
Lucky,long,31,4
Lily,curly,32,6
Oliver,long,32,7
Angel,long,41,7
Sam,short,40,7
Princess,curly,30,1
Oscar,curly,36,5
Emma,long,43,3
Teddy,long,33,7
Annie,long,36,4
Winston,long,35,3
Rosie,short,30,9
Sammy,curly,32,6
Ruby,short,44,10
Rusty,short,35,7
Lady,short,35,2
Shadow,long,45,6
Missy,long,44,7
Gizmo,short,30,5
Lilly,long,31,1
Bentley,curly,45,6
Mia,curly,35,9
Zeus,short,35,5
Katie,short,41,8
Jackson,short,36,10
Zoey,short,36,7
Baxter,long,31,5
Madison,curly,34,1
Bandit,long,32,4
Stella,short,39,8
Gus,short,40,10
Penny,short,36,6
Samson,long,34,4
Belle,short,44,9
Milo,short,36,2
Casey,long,40,1
Rudy,long,30,4
Samantha,short,43,5
Louie,short,42,9
Holly,short,30,5
Hunter,long,34,1
Lexi,long,37,5
Casey,long,40,2
Lulu,long,35,3
Rocco,short,39,7
Brandy,curly,40,3
Sparky,short,33,5
Jasmine,short,41,3
Joey,long,45,5
Shelby,curly,45,9
Bruno,long,38,9
Sandy,long,34,7
Beau,short,31,5
Roxie,long,31,9
Dakota,curly,45,2
Pepper,long,37,9
Maximus,long,43,2
Heidi,short,35,5
Romeo,short,39,8
Luna,curly,40,5
Boomer,short,40,9
Dixie,short,39,1
Luke,short,45,5
Honey,curly,42,6
Henry,long,37,1
Dakota,curly,42,5
Bailey,short,35,7
Bella,short,40,6
Max,curly,31,4
Lucy,curly,42,9
Charlie,curly,33,7
Molly,short,42,3
Buddy,curly,33,2
Daisy,short,35,9
Rocky,short,36,4
Maggie,long,34,3
Jake,long,43,2
Sophie,curly,38,6
Jack,long,45,9
Sadie,curly,39,10
Toby,long,44,4
Chloe,curly,34,10
Cody,long,45,5
Bailey,curly,45,7
Buster,short,44,9
Lola,long,45,7
Duke,curly,34,5
Zoe,curly,35,10
Cooper,short,43,7
Abby,short,34,10
Riley,short,37,2
Ginger,short,38,7
Harley,long,31,7
Roxy,curly,44,10
Bear,long,42,4
Gracie,short,38,1
Tucker,curly,38,10
Coco,short,44,7
Murphy,long,40,1
Sasha,curly,34,1
Lucky,short,34,3
Lily,short,42,1
Oliver,long,34,1
Angel,long,34,2
Sam,curly,40,7
Princess,short,31,5
Oscar,curly,39,4
Emma,curly,39,7
Teddy,short,44,8
Annie,curly,43,4
Winston,long,34,6
Rosie,long,38,2
Sammy,short,38,7
Ruby,short,35,1
Rusty,curly,36,8
Lady,short,41,7
Shadow,curly,43,5
Missy,long,38,2
Gizmo,long,37,5
Lilly,curly,37,3
Bentley,short,37,3
Mia,short,32,4
Zeus,curly,36,8
Katie,long,38,2
Jackson,curly,34,6
Zoey,short,34,10
Baxter,long,34,2
Madison,long,33,6
Bandit,long,45,3
Stella,short,44,10
Gus,long,41,6
Penny,short,39,5
Samson,curly,30,2
Belle,short,35,9
Milo,long,44,10
Casey,long,38,5
Rudy,short,44,1
Samantha,short,43,8
Louie,short,36,1
Holly,short,42,2
Hunter,short,44,3
Lexi,long,33,10
Casey,short,36,4
Lulu,curly,37,5
Rocco,long,39,7
Brandy,long,35,3
Sparky,short,40,8
Jasmine,long,40,4
Joey,short,36,2
Shelby,short,37,8
Bruno,short,42,3
Sandy,long,43,3
Beau,short,39,9
Roxie,curly,37,9
Dakota,short,44,6
Pepper,long,38,1
Maximus,long,35,3
Heidi,long,40,9
Romeo,long,38,8
Luna,long,35,8
Boomer,curly,35,9
Dixie,short,37,5
Luke,long,38,8
Honey,short,39,8
Henry,long,33,2
Dakota,short,43,1
Bailey,curly,43,1
Bella,long,43,7
Max,short,38,2
Lucy,long,35,5
Charlie,curly,37,10
Molly,long,39,9
Buddy,curly,34,2
Daisy,short,36,3
Rocky,curly,33,9
Maggie,long,44,10
Jake,long,31,3
Sophie,short,40,10
Jack,short,39,10
Sadie,short,30,6
Toby,long,37,1
Chloe,long,40,5
Cody,long,44,10
Bailey,curly,35,6
Buster,curly,38,6
Lola,long,40,3
Duke,long,40,9
Zoe,long,44,5
Cooper,long,37,2
Abby,curly,37,3
Riley,long,39,7
Ginger,long,30,9
Harley,curly,42,3
Roxy,short,31,4
Bear,curly,30,3
Gracie,short,36,10
Tucker,long,43,1
Coco,long,44,3
Murphy,long,39,9
Sasha,curly,42,6
Lucky,long,42,2
Lily,long,41,9
Oliver,short,34,7
Angel,short,32,1
Sam,long,31,1
Princess,curly,37,8
Oscar,short,38,8
Emma,long,33,9
Teddy,curly,41,1
Annie,long,42,1
Winston,long,39,8
Rosie,curly,33,2
Sammy,short,44,7
Ruby,short,34,3
Rusty,curly,35,5
Lady,short,45,1
Shadow,long,33,10
Missy,short,37,7
Gizmo,short,39,3
Lilly,short,31,9
Bentley,curly,37,4
Mia,long,39,1
Zeus,short,38,4
Katie,curly,43,10
Jackson,short,35,2
Zoey,curly,40,4
Baxter,long,36,7
Madison,short,43,7
Bandit,curly,41,7
Stella,short,33,7
Gus,long,31,2
Penny,curly,40,1
Samson,long,33,4
Belle,short,37,9
Milo,long,32,4
Casey,long,44,7
Rudy,short,43,2
Samantha,long,44,9
Louie,short,33,5
Holly,curly,43,9
Hunter,short,40,9
Lexi,short,36,1
Casey,curly,40,3
Lulu,curly,39,4
Rocco,long,34,4
Brandy,curly,43,9
Sparky,curly,33,9
Jasmine,short,44,7
Joey,short,40,5
Shelby,curly,39,9
Bruno,curly,33,3
Sandy,long,43,5
Beau,long,32,7
Roxie,long,36,7
Dakota,curly,35,2
Pepper,long,37,7
Maximus,long,34,10
Heidi,long,45,4
Romeo,long,36,3
Luna,short,39,3
Boomer,short,43,3
Dixie,curly,36,8
Luke,short,31,7
Honey,long,33,3
Henry,short,38,9
Dakota,curly,33,10
Bailey,long,43,7
Bella,long,42,3
Max,short,31,4
Lucy,short,40,1
Charlie,long,43,5
Molly,long,39,8
Buddy,short,40,5
Daisy,long,30,3
Rocky,curly,35,8
Maggie,curly,30,8
Jake,curly,44,8
Sophie,curly,30,6
Jack,long,37,8
Sadie,curly,38,6
Toby,long,39,6
Chloe,short,42,7
Cody,long,43,2
Bailey,short,43,9
Buster,short,31,5
Lola,curly,30,3
Duke,long,36,3
Zoe,short,40,8
Cooper,short,41,3
Abby,curly,42,6
Riley,short,45,8
Ginger,long,43,7
Harley,curly,44,7
Roxy,curly,45,10
Bear,long,42,5
Gracie,curly,31,3
Tucker,short,38,3
Coco,short,31,2
Murphy,short,38,6
Sasha,curly,35,4
Lucky,curly,32,6
Lily,long,44,3
Oliver,short,35,10
Angel,curly,42,9
Sam,curly,36,6
Princess,short,45,4
Oscar,short,30,4
Emma,curly,30,2
Teddy,long,32,6
Annie,curly,30,2
Winston,short,41,5
Rosie,curly,45,7
Sammy,long,35,1
Ruby,long,42,1
Rusty,curly,32,8
Lady,short,35,7
Shadow,long,39,9
Missy,long,42,10
Gizmo,short,31,2
Lilly,curly,43,7
Bentley,short,35,4
Mia,long,38,5
Zeus,long,45,1
Katie,long,41,1
Jackson,curly,30,9
Zoey,long,35,6
Baxter,short,36,4
Madison,short,43,4
Bandit,curly,43,10
Stella,long,37,2
Gus,curly,34,9
Penny,curly,38,5
Samson,short,31,3
Belle,long,30,9
Milo,curly,41,10
Casey,short,43,10
Rudy,curly,35,3
Samantha,short,38,3
Louie,curly,34,6
Holly,curly,39,4
Hunter,curly,37,1
Lexi,curly,31,3
Casey,long,34,8
Lulu,long,39,1
Rocco,short,42,2
Brandy,short,37,10
Sparky,curly,33,6
Jasmine,short,33,1
Joey,long,38,6
Shelby,short,45,6
Bruno,long,42,6
Sandy,short,38,6
Beau,short,30,3
Roxie,curly,40,7
Dakota,short,35,3
Pepper,curly,35,7
Maximus,curly,38,1
Heidi,short,38,7
Romeo,short,39,9
Luna,long,37,2
Boomer,short,39,1
Dixie,short,36,8
Luke,short,32,10
Honey,short,33,9
Henry,curly,44,3
Dakota,short,41,7
Bailey,long,41,9
Bella,curly,35,2
Max,long,40,7
Lucy,short,34,4
Charlie,long,36,9
Molly,long,42,3
Buddy,curly,30,5
Daisy,short,45,8
Rocky,curly,45,5
Maggie,curly,36,8
Jake,long,40,6
Sophie,long,30,3
Jack,short,42,10
Sadie,short,34,2
Toby,curly,43,7
Chloe,curly,37,1
Cody,short,40,1
Bailey,short,36,3
Buster,long,45,6
Lola,long,36,4
Duke,short,40,10
Zoe,long,38,2
Cooper,curly,33,7
Abby,long,44,1
Riley,long,40,10
Ginger,short,32,9
Harley,curly,44,8
Roxy,long,44,7
Bear,long,40,6
Gracie,short,44,3
Tucker,long,43,1
Coco,curly,44,9
Murphy,short,38,9
Sasha,short,30,4
Lucky,curly,31,2
Lily,long,39,7
Oliver,long,43,8
Angel,short,43,3
Sam,curly,34,10
Princess,long,43,5
Oscar,long,32,6
Emma,curly,37,2
Teddy,curly,31,10
Annie,curly,37,3
Winston,short,31,2
Rosie,curly,40,9
Sammy,long,44,6
Ruby,short,41,10
Rusty,short,38,8
Lady,short,30,10
Shadow,long,34,8
Missy,long,35,10
Gizmo,short,42,4
Lilly,long,40,1
Bentley,long,42,10
Mia,curly,45,1
Zeus,curly,39,10
Katie,short,38,1
Jackson,curly,39,9
Zoey,curly,37,5
Baxter,long,34,8
Madison,long,42,2
Bandit,short,32,4
Stella,curly,31,8
Gus,long,45,10
Penny,short,40,4
Samson,long,34,4
Belle,long,33,1
Milo,long,43,6
Casey,long,43,3
Rudy,curly,31,8
Samantha,short,40,8
Louie,long,38,3
Holly,short,33,5
Hunter,long,44,6
Lexi,short,37,1
Casey,curly,37,1
Lulu,short,42,5
Rocco,short,40,7
Brandy,curly,40,2
Sparky,long,36,9
Jasmine,curly,38,1
Joey,curly,44,8
Shelby,long,41,4
Bruno,short,32,10
Sandy,long,34,9
Beau,short,37,10
Roxie,short,39,3
Dakota,long,43,5
Pepper,short,40,4
Maximus,short,39,10
Heidi,short,39,5
Romeo,long,35,2
Luna,curly,39,8
Boomer,short,43,6
Dixie,long,36,9
Luke,long,40,4
Honey,short,41,3
Henry,long,40,8
Dakota,curly,38,5
Bailey,short,38,7
Bella,short,40,1
Max,short,31,8
Lucy,long,35,4
Charlie,curly,45,4
Molly,long,30,5
Buddy,short,34,5
Daisy,short,33,3
Rocky,long,30,3
Maggie,short,45,2
Jake,short,35,10
Sophie,curly,34,8
Jack,long,41,8
Sadie,curly,30,9
Toby,short,33,4
Chloe,curly,38,7
Cody,curly,39,9
Bailey,long,34,8
Buster,long,32,7
Lola,curly,41,9
Duke,long,45,3
Zoe,short,39,10
Cooper,long,43,6
Abby,long,41,7
Riley,short,42,3
Ginger,curly,40,3
Harley,short,38,9
Roxy,long,42,9
Bear,short,38,10
Gracie,curly,38,1
Tucker,curly,30,7
Coco,long,39,9
Murphy,short,35,8
Sasha,curly,42,3
Lucky,long,37,7
Lily,long,34,8
Oliver,short,31,8
Angel,curly,40,8
Sam,short,35,3
Princess,short,35,7
Oscar,short,45,4
Emma,long,30,5
Teddy,short,36,5
Annie,long,38,8
Winston,long,30,6
Rosie,long,40,2
Sammy,short,44,2
Ruby,long,44,2
Rusty,long,38,3
Lady,curly,33,6
Shadow,long,40,5
Missy,curly,36,1
Gizmo,short,37,2
Lilly,long,39,4
Bentley,short,45,7
Mia,short,33,2
Zeus,curly,33,10
Katie,short,45,10
Jackson,short,34,7
Zoey,short,45,6
Baxter,long,37,7
Madison,long,40,1
Bandit,curly,40,6
Stella,short,32,1
Gus,curly,31,4
Penny,long,33,8
Samson,short,40,1
Belle,curly,34,2
Milo,short,32,3
Casey,long,42,5
Rudy,short,37,10
Samantha,short,32,8
Louie,long,31,9
Holly,curly,31,3
Hunter,curly,42,7
Lexi,short,32,8
Casey,short,37,9
Lulu,short,32,3
Rocco,curly,38,5
Brandy,long,39,10
Sparky,long,37,10
Jasmine,long,35,10
Joey,curly,36,8
Shelby,curly,38,2
Bruno,curly,38,4
Sandy,short,32,10
Beau,short,45,3
Roxie,short,37,2
Dakota,short,43,7
Pepper,short,38,2
Maximus,short,44,1
Heidi,short,40,3
Romeo,curly,40,7
Luna,long,42,1
Boomer,short,41,5
Dixie,long,34,8
Luke,curly,39,10
Honey,short,39,3
Henry,curly,44,6
Dakota,curly,33,3
