0.2994059137153235,-0.5087171811672678,0
-0.4377205002764757,0.7785619898863364,0
-0.41793860177800324,0.03417673945819643,0
1.7062716567003346,-0.17418761276457173,0
0.41038845942742935,0.6411213913484445,0
1.282398108075793,-0.8867821553584246,0
1.447004746274071,-0.19315147553973475,0
3.103673796846078,0.1654201364804714,0
0.5837671845289774,1.0729966970920115,0
-0.25455141864975667,1.2831484857219069,0
-0.9105534364397204,-0.666646245539657,0
0.11397658458396205,-1.0245727073714548,0
-1.048277524131413,-0.6620187213671688,0
0.28331947432434684,-0.13949518305091252,0
0.19709537233684643,-1.2284706212726513,0
-0.2525731989226167,0.5272718297579129,0
0.998675870924944,-1.2126795746665615,0
-0.10787612885428884,0.2309849326728204,0
2.2087385003965236,-0.05612358299805455,0
-1.6828388953630018,0.0965790079096643,0
-0.7903800364298252,-0.4091645751081295,0
0.5933915323020348,-0.6076992188395492,0
-0.13090498520477256,-1.045182854422298,0
1.4239724516649725,0.5044293986275675,0
-0.336474702337569,-1.0056042192403203,0
-0.16762034151881205,1.7018752615671306,0
-1.3834169964380016,-0.13669542585004005,0
-0.28949466686429814,-0.10148834351989056,0
-0.9970004891788806,1.8276772334813551,0
-0.38718738725336327,0.8175403220793112,0
-0.8095211997514653,1.577904161691489,0
-0.8660046918911098,-0.6522232396226398,0
0.7024073414217742,-1.4995689293022272,0
-0.16801228676866486,0.9962686694278862,0
-0.754085202002748,2.3885630828016535,0
-0.054230469874343254,-0.9445810857248099,0
-0.6388153900079249,0.994680792821633,0
-0.1545732104716462,-0.5475323941557086,0
1.5708823139188859,-1.176803714380035,0
1.201157257580968,-1.119969528544072,0
-0.8522137748843621,-0.5566328157536282,0
0.8990199043138947,0.17411786156826833,0
-0.007170460503690893,-0.5079198489937444,0
-0.8157861211309924,-0.7450094119338895,0
0.4219492045000092,0.4211464140545149,0
0.5638854852480054,-1.1950514303588973,0
1.2916001249355429,-1.515741322235805,0
-0.5228215837169008,-1.522024178079346,0
1.5062717998303283,0.03512022293140482,0
0.5528624612511043,-1.0091989794986196,0
-0.10225035326050719,-2.465365078022453,0
-0.05125181942959908,1.2756452788003807,0
-2.4744280610206113,-0.8226691754660918,0
-0.6495277001603098,0.4498709239041278,0
-1.1540877276260404,0.6434491413058185,0
1.548425533816738,-1.2265092158292086,0
0.45648495162091335,0.46414349014889916,0
-1.137082635784485,-0.6752538572093135,0
0.6495147572612032,-0.5671996537887573,0
-0.21124734511921658,-1.1638195416840207,0
0.47701407262050527,0.7263898200862597,0
-1.4588261966790996,0.4511104520071794,0
1.7886008257377064,0.835965067334503,0
-0.13385242200723685,0.7669408193644504,0
2.0317076892994765,-0.3829232794982743,0
0.3135906336921389,-0.25473278474437233,0
0.13101517738488905,0.3028647769717827,0
-0.9432087992351094,-0.8842473291475554,0
2.9289056138455236,1.2900688169716046,0
1.1622098088255248,-2.1343022339629565,0
0.35699327914005363,1.5579045733392995,0
-0.942337112067841,1.7457698986827126,0
-1.1525686076736845,-0.76295182640582,0
-0.3838554888099972,0.6556203401136965,0
0.010314308136788967,0.15899206420985745,0
-1.04593866080535,0.05703464690802707,0
-0.7022703974761225,-0.2981403591591907,0
-0.29729621111788057,0.925373082996533,0
0.6429103583574363,-0.3813546738602816,0
-1.0115742906720162,-0.2703396365784171,0
-1.0237538073681203,-0.5406493210907004,0
-0.782264488092877,-0.7089612482235617,0
-2.6893871761163846,-0.3873712704520954,0
-0.3295423624749655,2.95049352255184,0
0.009952131685289422,1.206282492485451,0
-1.9083216547396293,0.1317869510063463,0
0.6662671448854764,-1.094037065045085,0
0.36691358119090417,-1.8594814625013518,0
-0.8258381601119096,-1.7650126580029364,0
1.9327755111560732,-0.5067445443617429,0
-1.4154532764981842,0.4591528833790169,0
0.5288417934842046,-0.16002447815514179,0
-2.438559539526259,-0.10069189385438887,0
-0.8215391629625454,1.6845383727869763,0
0.14478274542948913,-0.45206453489399645,0
0.7276714856070251,0.789531877881744,0
-1.979060019423154,-0.0765983373244359,0
-0.30356148487340906,-0.33599914287390475,0
0.7205788106915029,-1.7609118332229512,0
0.7907730669595594,-1.0389392029879285,0
0.6544220521920349,-0.6147766666434957,0
0.18005541588136403,2.872778305086937,0
0.9097821017414573,-2.4624552835164235,0
-0.7651076169098808,0.4837066330128513,0
0.7312129792896725,-0.560848711250831,0
-0.06894154553201577,-0.5317662240710062,0
-0.0390049933534613,-1.6275659690485165,0
2.258054854281116,-1.0659613305064728,0
-1.0355629139043088,0.4022688405865143,0
-1.4599707864148501,2.100188396460883,0
-0.6537130017121449,0.9970706919174535,0
1.459132488971912,-0.06424406143062769,0
-1.5683486685654482,2.5482618252282503,0
0.5224013468108154,1.296858535907823,0
1.1986777907058919,-0.23412745571416094,0
1.2526561177676183,0.6909485706836516,0
-0.20589872243214333,0.4741414612840491,0
0.4077155697097241,-0.3067783280116448,0
-0.757331113068643,0.5930731920190675,0
4.220310869541424,-2.7600788789601225,1
-4.798198020138404,-0.47023884113707776,1
4.376371141912002,-2.298345523369772,1
-4.353026657081009,2.49804524898346,1
5.188502122715405,1.387926670296911,1
-3.3596115653704635,3.597200252338447,1
4.111140085398149,3.2998204080728843,1
-4.801030479733925,-0.13522084362126538,1
-4.305057716746089,-2.283118498860743,1
-4.880498164127383,-0.0014228060668833966,1
2.976431928995394,4.161558633971113,1
2.69081974018161,4.386482175057607,1
0.9654312485387447,4.353394088893022,1
-1.853351207863068,4.988083249001881,1
-4.178056604433047,3.3309393501510898,1
1.5311025065115877,-4.750798100366488,1
4.899241119761144,1.908106605308533,1
-0.41798090206067817,-4.8672231355356015,1
-4.465424135506184,-2.0853344975250514,1
4.690164956170089,1.9695934333680354,1
4.598902072710458,-2.5980455603807955,1
0.03476963906211176,5.319628895686108,1
5.408096038124948,0.6110720183512097,1
2.5736693063213276,-4.345563179790923,1
1.0000815335551323,-4.765472238873427,1
-3.271796965441272,-3.0572317960437285,1
4.777430716240292,-2.0994348199212487,1
-3.854663018084714,2.9180991988464258,1
2.384263465693222,-3.520283023664568,1
2.084722366171272,-4.475089155295511,1
0.9269517279806044,4.587566304624957,1
4.817460353986526,2.778797002196316,1
-3.138818108275284,4.233980176039546,1
-4.896742994938464,-1.4957874802283626,1
-0.3558978551523841,5.008730461876724,1
-0.6538161980551616,4.842840447307479,1
-3.2379133069251824,3.535439817000522,1
-4.17387919769907,-2.9249911438689167,1
4.807563701884423,-1.8478117735807609,1
-4.85490353396117,-1.6531633648328492,1
1.5206899507856368,-4.92199636541041,1
-5.074476973738087,1.490810751861082,1
4.332996512506093,-0.6480383846591518,1
3.05741570616254,-3.510685238175987,1
0.5705758403389969,5.3871721346398855,1
0.7182318905192504,-4.710881994949253,1
3.5046708003861897,3.6591300911755718,1
0.8937966731197705,-5.348662760311624,1
4.841720855027388,3.0037847841136176,1
-1.1619653931231817,-5.315389157972085,1
-0.6422557276155493,4.844134104402442,1
-5.3219342986412235,-0.7329627050714361,1
-4.948133884529027,1.166789930936169,1
-3.93512013949727,3.4404268410336933,1
-4.470830343457719,1.745512835786012,1
-4.677260076208709,-2.0714410046355023,1
4.078446876206319,-2.562630251296139,1
-0.6409537953340776,-4.514822373928025,1
0.31784825287349944,-5.120768263920023,1
2.8171041057581587,-4.087897029333279,1
4.263159963050668,2.742852966355863,1
5.133366776140554,-1.0421436500604846,1
3.1300518904528363,3.6981517702423727,1
-2.33864549209458,-4.282165828924227,1
-1.2318549493643476,-4.94827729513228,1
4.833810039153724,-2.4436669022705333,1
3.9634971129946703,2.9951849353088753,1
-2.389520585135925,-4.4559386034997095,1
-4.8325269344853945,1.0019959275255164,1
4.1370855282501875,2.712027164040614,1
0.8114384444980183,-5.158431920690421,1
1.5139481528993644,-4.709484885358452,1
-3.7094651958227898,-2.956400229989937,1
4.113660788985197,-2.9437831734037276,1
2.4250120084101092,4.171306059726069,1
4.943420862830722,1.0368359220415166,1
-3.932813773336595,-2.817366051965897,1
4.788377014017601,-0.06934901494219381,1
1.7598458944259856,-4.541324602279811,1
3.057035383110057,-4.284866883265471,1
3.814294621462563,-3.6385006000827573,1
-3.890668717974777,-2.1875628240249028,1
4.990625369181034,-2.0541833866421335,1
4.74236947254272,-2.5649500645510646,1
1.5712656591634886,4.762555884283067,1
4.936655422875595,-0.2657774963913531,1
1.4888436965735254,4.658609447573101,1
0.8146145453719367,4.976401962272659,1
-4.459792980295986,2.36063652491535,1
2.5153630970027643,4.332714471433354,1
1.697167211127866,4.5606492419786235,1
4.855558745029427,-2.4273928896222,1
-2.1117769322202364,-4.462231383950379,1
-5.050926948259105,1.474053693652422,1
-3.0341085389348996,-3.158202231406001,1
0.5388557591843282,-5.249805551438865,1
3.048088737478589,4.178228213775471,1
4.93223241088032,0.6793543229935378,1
-3.0166218217734784,3.6458857219086402,1
3.540907776081058,-3.7738980235030812,1
0.5196409236839603,-4.854889660368076,1
-4.314442020126813,2.582800947238237,1
-4.902839350549167,-0.3815598914379104,1
-3.4326032595008433,3.457852571411433,1
-4.7517270222749675,1.2841539846495127,1
-4.798874747028688,2.2367134212491657,1
0.005956939599726293,5.188592196642093,1
4.360871794173391,2.885128474826391,1
3.1954699240368787,4.000922258670471,1
4.432721517069819,1.7323530256297675,1
4.5281735517801325,-2.330861243703722,1
1.2170852362270626,-4.609109958315974,1
2.1579508398519893,-4.765985152888801,1
-3.278426710494458,-3.5455798129948373,1
-4.797035193769304,2.047406445064536,1
4.447934325096318,2.0525639317926574,1
3.4195734034072474,-3.5686217284239867,1
-3.09342790856829,-4.400196926125608,1
-4.5153791140848805,-1.4556082303532631,1
-1.5966430198201855,4.805199779865478,1
4.9255698511507156,0.35440077104897566,1
4.962665243021651,-1.9666642924731923,1
1.2380661823424681,-4.9261765687640775,1
-3.054443382350184,-3.894225549472672,1
-4.433955048474033,-3.043851416547913,1
-1.7504378488862293,-5.224744938728582,1
4.722977201421329,0.7058254242649239,1
5.590839911293154,-0.0021354888269298697,1
-4.6296077920139025,-0.8529163271962422,1
4.943349424466429,-0.25818058869323957,1
2.436427562347884,-4.372421255328976,1
3.831734537756305,-3.26828989814206,1
-1.2781704164851433,4.881264742554966,1
-5.069548284134096,-0.8933189372650291,1
-4.791389617986275,-2.313387174036763,1
3.4778274952903137,3.7362506960206048,1
-2.1517843830652894,4.744947127102346,1
-0.6860428599459562,4.708696552277236,1
-4.327367487618402,3.082280379139554,1
0.15399131846753553,4.8853430441607575,1
-3.906223984217014,-2.925704674924749,1
0.6835812074414281,-5.054494341712076,1
-1.6804029887527712,4.513216448488815,1
-1.558649674249485,4.6198786797959315,1
0.5529502411461136,-4.810039175136253,1
0.7734674785610105,-5.035681445159412,1
4.68067160989233,1.5668323854452824,1
-3.6598459221491813,-3.4332522813608826,1
4.697937335427864,-1.9278381433009806,1
-2.4062357402218635,4.558253325502218,1
-4.722155324525107,-0.6567767142523979,1
-4.428640470153178,-0.8449649019374758,1
4.617544563465568,-1.2301517283663106,1
-3.1886558525796347,-3.7997292110981666,1
-5.142713929644342,1.0991830691284101,1
1.1713818879542763,4.8032233553407675,1
-0.45562204269831164,5.220224726835189,1
-2.7475453650698625,-4.180086938483529,1
-3.0591225459580986,-3.4929864586373953,1
-3.166109442804462,-4.079405985439224,1
5.1083266553911555,0.6490115694191565,1
1.4569679237861584,4.478640356010283,1
-4.8792279666071465,-1.1239770806537246,1
-0.9229362601255084,4.930301514881762,1
1.0805335491981,4.772189256034485,1
1.0844513153314765,5.043076486133638,1
-4.040592984530004,-2.2474821002102994,1
-3.6034874059641027,-3.5396413555193633,1
-3.8442177756077744,4.341473485917424,1
3.8769332623196076,-2.701204146296011,1
4.173009536196395,2.294352029012552,1
1.8948385656284432,-4.379687219967182,1
-0.30498655578068795,4.900968302269306,1
-2.113883183187881,4.596369836363805,1
2.4346789693815643,-4.010688283447032,1
5.160562580168829,-0.4303827806982612,1
-2.3312626445223024,4.282302278610279,1
-1.9808600150741742,4.790818813592239,1
-4.779889227462499,-0.40991209800848866,1
-2.911104881007389,3.7412940201371514,1
1.8369461622470138,-4.578420489248652,1
-4.425183659569445,0.7353754687249043,1
2.1818456143658,4.454681440945334,1
2.4947152552680176,4.324395366933883,1
3.0412338775387617,4.075474675972455,1
-3.7798995465638154,3.342506612345133,1
-0.7865419717469829,-5.210022457831766,1
3.4240527169810258,-3.5745670721465,1
4.550029918509896,0.4693970937472842,1
0.00521994365642684,-5.205543503917031,1
-4.808234908072562,2.5957130624398044,1
-1.2184572495100925,-4.307516477229332,1
3.492950049477705,-3.9478020037579133,1
-3.0062664793442453,-3.9125975851404067,1
3.2498587177493548,-3.696207906322556,1
-4.162867779670467,-3.3482449807871832,1
5.181343534061291,0.02138380744425019,1
3.5176865958034127,3.386479757702017,1
-0.3893091466285397,5.306356381532357,1
-4.494190596009769,-2.075885494460226,1
4.795461204262457,-2.2459954019501467,1
-2.0560013621758264,-4.264284334131614,1
0.9371782937362968,4.601241837001405,1
4.858803429605186,-1.436354190746155,1
2.6500376742732255,3.9898860553721986,1
3.5584706009600864,3.5656145081461434,1
-3.743378028972788,-3.4887323561756824,1
0.9859418881039106,4.865080382740217,1
-4.347519852048812,-2.209960735715908,1
4.403285751166392,1.6206737908565423,1
2.9379314784288084,3.719715925140056,1
3.639115633149108,3.242552661104342,1
-4.729207762187613,-1.3377946065450297,1
1.805911320396131,-4.542959029471632,1
3.741067481793089,-3.2192449643342846,1
-5.007268673202839,1.9493361862246463,1
2.1826175667598053,-4.626995576730735,1
2.729364665766379,-4.257177452968771,1
3.668337870062248,3.6989047314718446,1
-5.42763170240005,0.7477473238727391,1
4.671702193624379,-1.467893700973562,1
-4.046866029001872,1.8022657732374936,1
-1.5614783652500155,4.691577368700072,1
-3.3818013225040784,-4.072296376960371,1
4.380093976326522,-2.8035223659771362,1
-0.7455956593619572,4.85907362379989,1
1.8567104638858971,4.908606052399531,1
4.441323962788551,-1.8063491591638985,1
-2.270278283739766,-4.461351991961197,1
4.971517757474884,0.610263556113103,1
-5.056868322797913,-0.795114598821113,1
0.6381315249332034,-4.366243698385642,1
-2.4085842167152065,4.152329903425971,1
-0.4581496270330254,-5.278382135467659,1
1.3092161619969702,-4.911525767053628,1
-4.820307932765705,1.0991317725372498,1
-2.120837735478066,-4.3029571810196385,1
-2.5453110974276036,-4.023334423573413,1
-2.4577177806042956,-4.645532165588423,1
2.9147310025805107,4.6484321810008735,1
-2.9331147995788753,4.129743691952606,1
-1.934309034330554,-4.54764062348901,1
3.7348432412432047,-3.06992030170772,1
-3.7708330495696365,-3.3275515915472247,1
-0.44722310151518907,4.2028121011123005,1
-2.806118974826421,4.202040474043193,1
5.015063530546224,1.3918810755156135,1
-0.6258352993978238,5.265548043666065,1
-3.917998649528941,-3.094153070435462,1
-1.7548679801224594,-4.868314139464642,1
